Target lang, Source lang,Transfer lang,BLEU,Rank,BLEU level,Overlap word-level,Overlap subword-level,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC,GENETIC_2,SYNTACTIC_2,FEATURAL_2,PHONOLOGICAL_2,INVENTORY_2,GEOGRAPHIC_2
eng,kaz,mon,0.0269,48,6,0.007134003580773998,0.03903903903903904,7607.0,3317.0,2.2933373530298464,0.2306787779407957,0.4085868404479615,0.1895930923331656,1.0,0.87,0.9,0.879,0.0,1.0,1.0,0.8976,0.9164,0.805,0.5983,0.2488
eng,kaz,hin,0.0345,41,13,0.002267035149840228,0.010281655034895316,18798.0,3317.0,5.667169128730781,0.09039212919907057,0.4085868404479615,0.6064809498938384,1.0,0.79,0.9,1.0,0.5363,0.1,1.0,0.8976,0.9164,0.805,0.5983,0.2488
eng,mar,eus,0.032,51,3,0.0009353776078734392,0.008150314191501275,5182.0,9840.0,0.5266260162601626,0.3089201877934272,0.23222498323669785,0.10907332183738973,1.0,0.65,0.6,0.6409999999999999,0.5519,0.4,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,slk,0.0685,30,24,0.0006931537267747496,0.007876945977795695,61470.0,9840.0,6.246951219512195,0.15189814404199045,0.23222498323669785,0.11964745791458445,0.8571,0.67,0.7,0.0002,0.6284,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,mya,0.0267,53,1,0.0006115646882549001,0.007980204144757192,21497.0,9840.0,2.184654471544716,0.5593295152337758,0.23222498323669785,1.984062012913979,1.0,0.59,0.5,0.5228,0.4475,0.1,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,kor,0.0727,14,40,0.0002526109142349859,0.0076112412177985955,205640.0,9840.0,20.89837398373984,0.15493566828721153,0.23222498323669785,0.1107697142890494,1.0,0.57,0.6,0.6409999999999999,0.4829,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,lit,0.07,27,27,0.0006780155287427551,0.008122016244032488,41919.0,9840.0,4.260060975609756,0.2006074442648472,0.23222498323669785,0.01853694855636136,0.75,0.64,0.6,0.6409999999999999,0.5408,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,ara,0.0683,31,23,0.0003202267679927415,0.008437025796661609,214111.0,9840.0,21.75924796747968,0.09793782780711062,0.23222498323669785,0.3343882961188304,1.0,0.67,0.7,0.0002,0.6284,1.0,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,ces,0.0734,12,42,0.0006117687229683587,0.008108944599195296,103094.0,9840.0,10.477032520325203,0.12407758730349787,0.23222498323669785,0.2168773773421912,0.8571,0.68,0.6,0.0002,0.5957,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,epo,0.0358,44,10,0.001026248273139925,0.007709524993782641,6536.0,9840.0,0.6642276422764227,0.2440067115636564,0.23222498323669785,0.0025739501283938765,1.0,0.83,0.9,0.0002,0.6284,0.4,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,fin,0.0634,37,17,0.0005836447674363875,0.007884770596635003,24222.0,9840.0,2.4615853658536584,0.2896986479145289,0.23222498323669785,0.06125194716531857,1.0,0.69,0.6,0.5687,0.4824,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,sqi,0.0719,16,38,0.000957352796779367,0.008500868701911144,44525.0,9840.0,4.5248983739837385,0.11929309320584595,0.23222498323669785,0.2364913784725479,1.0,0.67,0.7,0.0002,0.6284,1.0,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,vie,0.0773,5,49,0.0016387415305425706,0.009511456982274102,171995.0,9840.0,17.479166666666668,0.01703206375296993,0.23222498323669785,0.8586933009346374,1.0,0.85,0.7,0.5456,0.5522,0.2,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,fra,0.0705,25,29,0.0007578547373926595,0.009095971783924262,192304.0,9840.0,19.54308943089431,0.045360873894685384,0.23222498323669785,0.6474912591903572,0.9375,0.69,0.6,0.5456,0.5174,0.4,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,est,0.0576,38,16,0.0008017609586145571,0.00808055693684734,10738.0,9840.0,1.0912601626016258,0.2789245014245014,0.23222498323669785,0.04043960634042907,1.0,0.62,0.8,0.0002,0.6284,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,mkd,0.0659,36,18,0.0006167604656541518,0.007056638811513464,25335.0,9840.0,2.5746951219512195,0.15146630461614416,0.23222498323669785,0.12093737236163805,0.8571,0.74,0.6,0.0002,0.5448,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,bos,0.0337,48,6,0.0009945110639355864,0.007400497512437811,5664.0,9840.0,0.5756097560975609,0.2864072802025621,0.23222498323669785,0.05443734604475835,0.8571,0.67,0.8,0.0002,0.6284,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,swe,0.0718,17,37,0.0008806382866301494,0.00843201686403373,56647.0,9840.0,5.756808943089433,0.09793445344690482,0.23222498323669785,0.3344051013111456,0.8571,0.75,0.6,0.0002,0.5352,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,pol,0.0712,21,33,0.0004621524158427197,0.00847457627118644,176378.0,9840.0,17.92459349593496,0.1171314912318414,0.23222498323669785,0.245631269965437,0.8333,0.67,0.6,0.6162,0.5464,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,fas,0.0807,1,53,0.0006317974637844668,0.007946696008313466,150965.0,9840.0,15.341971544715447,0.04914039052639592,0.23222498323669785,0.6215638042394811,1.0,0.67,0.7,0.0002,0.6284,1.0,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,kur,0.0516,40,14,0.0004079907910650017,0.005758157389635317,10440.0,9840.0,1.0609756097560976,0.22891671826263715,0.23222498323669785,0.0002029470268817792,1.0,0.77,0.9,0.0002,0.6284,0.2,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,hun,0.0779,4,50,0.0004099599316533953,0.00859829271310157,147220.0,9840.0,14.961382113821138,0.15307856490195398,0.23222498323669785,0.11615680344946105,1.0,0.64,0.6,0.5922,0.4901,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,slv,0.0673,34,20,0.0008508192009198045,0.007763975155279503,19831.0,9840.0,2.0153455284552844,0.2060847233614264,0.23222498323669785,0.01267073830377612,0.8333,0.67,0.5,0.0002,0.4477,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,ron,0.0742,9,45,0.0006263528369096518,0.008835887296094908,180543.0,9840.0,18.347865853658536,0.06944401213123495,0.23222498323669785,0.4913482229220816,0.8889,0.74,0.6,0.6409999999999999,0.4744,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,rus,0.0732,13,41,0.00027793044868591987,0.007560855667568232,208458.0,9840.0,21.184756097560975,0.0964285880092507,0.23222498323669785,0.3419468463371946,0.8,0.67,0.7,0.6162,0.6018,0.2,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,srp,0.0741,10,44,0.00038757812121505744,0.007858424602437969,136898.0,9840.0,13.912398373983741,0.11816137254058205,0.23222498323669785,0.2412550149799144,0.8571,0.71,0.8,0.8278,0.6284,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,tam,0.0346,46,8,0.0009113001215066828,0.007137094271706077,6224.0,9840.0,0.6325203252032521,0.3562306111760203,0.23222498323669785,0.2851444423576772,1.0,0.49,0.4,0.0002,0.3687,0.0,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,kaz,0.0322,50,4,0.0006086564472497746,0.006544502617801047,3317.0,9840.0,0.3370934959349593,0.4085868404479615,0.23222498323669785,0.5767551043834063,1.0,0.73,0.9,0.879,0.6284,0.1,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,ukr,0.0746,7,47,0.0003576036031957993,0.0073987298847031265,108495.0,9840.0,11.02591463414634,0.1235396855198613,0.23222498323669785,0.2190401450121696,0.8333,0.62,0.6,0.0002,0.5248,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,tha,0.0707,24,30,0.00027553139211525734,0.007980697847067557,98064.0,9840.0,9.965853658536586,0.7771632165854434,0.23222498323669785,5.506513122402467,1.0,0.88,0.6,0.5687,0.3767,0.1,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,bel,0.0471,41,13,0.0005493722912893971,0.0063999005840685965,4509.0,9840.0,0.4582317073170732,0.32939465855533645,0.23222498323669785,0.17508285617792016,0.8571,0.72,0.8,0.0002,0.6284,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,tur,0.0803,2,52,0.00043237010881314416,0.008602017451574974,182470.0,9840.0,18.54369918699187,0.13287653786615888,0.23222498323669785,0.18302241039960085,1.0,0.64,0.6,0.5922,0.5638,0.2,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,aze,0.0316,52,2,0.0011372898383152947,0.007772665091406542,5946.0,9840.0,0.6042682926829268,0.3250306645851918,0.23222498323669785,0.15970968262936888,1.0,0.67,0.7,0.0002,0.6284,1.0,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,deu,0.0787,3,51,0.0005895462726830162,0.009031858954531395,168112.0,9840.0,17.084552845528457,0.07198867212083071,0.23222498323669785,0.4761063744513928,0.8571,0.64,0.6,0.5456,0.5522,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,bul,0.0714,20,34,0.0003584214792217366,0.0074214916584887155,174444.0,9840.0,17.728048780487804,0.07766785448046865,0.23222498323669785,0.4429556054596161,0.8571,0.72,0.6,0.6162,0.5533,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,nob,0.0679,33,21,0.0012285766939001167,0.008012422360248447,15825.0,9840.0,1.608231707317073,0.138628018572844,0.23222498323669785,0.16244473849159846,1.0,0.67,0.5,0.5922,0.4265,0.4,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,kat,0.0449,43,11,0.0006013886610901537,0.0069435833849969,13193.0,9840.0,1.3407520325203253,0.2909344954921987,0.23222498323669785,0.06391445122105306,1.0,0.66,0.7,0.5687,0.6267,0.2,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,dan,0.0709,23,31,0.0010246507320341286,0.0081799591002045,44940.0,9840.0,4.567073170731708,0.09555254992441722,0.23222498323669785,0.346372953566771,0.8571,0.67,0.8,0.0002,0.6284,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,hye,0.0711,22,32,0.0005598320503848843,0.006945305717474886,21360.0,9840.0,2.1707317073170733,0.18535942978485245,0.23222498323669785,0.040727675132273766,0.75,0.67,0.6,0.6162,0.5448,0.2,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,cmn,0.0724,15,39,0.00015868631242396282,0.007452339688041596,199855.0,9840.0,20.310467479674802,0.9499830149626328,0.23222498323669785,9.552966208247424,1.0,0.64,0.6,0.5687,0.5585,0.2,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,ind,0.0691,29,25,0.0013106035424284154,0.008674639073052853,87406.0,9840.0,8.882723577235774,0.058781365895540776,0.23222498323669785,0.5578260155969449,1.0,0.81,0.6,0.5687,0.47,0.2,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,glg,0.0344,47,7,0.0010635886527295868,0.007957229889344771,10017.0,9840.0,1.0179878048780489,0.18636588199164145,0.23222498323669785,0.03899717952679965,0.9231,0.85,0.6,0.0002,0.5148,0.4,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,por,0.0681,32,22,0.0006363706345744271,0.00841323847819363,184755.0,9840.0,18.775914634146346,0.05381681065684573,0.23222498323669785,0.5902168571441834,0.9333,0.76,0.6,0.0002,0.4726,0.4,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,urd,0.0336,49,5,0.0010139596302584418,0.008903109132642415,5977.0,9840.0,0.6074186991869919,0.10266842926010657,0.23222498323669785,0.3112439335270833,0.5714,0.53,0.5,0.0002,0.4445,0.1,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,ita,0.0696,28,26,0.0006592016533490116,0.0085956341599159,204503.0,9840.0,20.78282520325203,0.05794089954586092,0.23222498323669785,0.5632452974486365,0.9,0.74,0.6,0.0002,0.5248,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,spa,0.0716,19,35,0.0006465641104235713,0.008455224341171389,196036.0,9840.0,19.922357723577235,0.05430280996559714,0.23222498323669785,0.5870056332954472,0.9231,0.77,0.7,0.5922,0.5499,0.4,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,ell,0.0704,26,28,0.0004700893169702244,0.007657156971717921,134327.0,9840.0,13.651117886178858,0.07802984301506978,0.23222498323669785,0.4408831409952677,0.8333,0.73,0.7,0.5922,0.5752,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,ben,0.0351,45,9,0.00046747837912496565,0.005653578528827038,4649.0,9840.0,0.472459349593496,0.2354568046388585,0.23222498323669785,0.00019367645393712288,0.625,0.5,0.5,0.6162,0.3908,0.1,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,jpn,0.0735,11,43,0.00011257127474732644,0.006441699663140476,204091.0,9840.0,20.740955284552847,0.8502871415102725,0.23222498323669785,7.083476017066042,1.0,0.6,0.6,0.6162,0.5272,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,msa,0.0523,39,15,0.001304213796210666,0.008655434423521638,5220.0,9840.0,0.5304878048780488,0.1694119212346993,0.23222498323669785,0.07316140704869001,1.0,0.67,0.7,0.0002,0.6284,1.0,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,nld,0.0759,6,48,0.0006896893916840329,0.008789304283238425,183767.0,9840.0,18.6755081300813,0.058215454890481126,0.23222498323669785,0.5614720982304277,0.9,0.7,0.6,0.0002,0.5625,0.4,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,hrv,0.0717,18,36,0.0005591798695246972,0.008418967438405348,122091.0,9840.0,12.407621951219511,0.10575350768810632,0.23222498323669785,0.29659736653449725,0.875,0.87,0.6,0.0002,0.5295,0.3,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,heb,0.0671,35,19,0.00031777023573965115,0.00782300452267449,211820.0,9840.0,21.526422764227643,0.09747334903618313,0.23222498323669785,0.3367054927549659,1.0,0.73,0.7,0.0002,0.64,0.2,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,mon,0.045,42,12,0.0005903071564904273,0.0070930811348929815,7607.0,9840.0,0.7730691056910569,0.2306787779407957,0.23222498323669785,4.433190893719121e-05,1.0,0.67,0.7,0.0002,0.6284,1.0,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,mar,hin,0.0743,8,46,0.05505326144134666,0.11886465047099655,18798.0,9840.0,1.9103658536585368,0.09039212919907057,0.23222498323669785,0.3730231659832911,0.625,0.53,0.5,0.5922,0.398,0.0,0.8571,0.6974,0.5827,0.5687,0.4513,0.38
eng,ukr,eus,0.23800000000000002,44,10,0.001178882381626479,0.01349009900990099,5182.0,108495.0,0.04776256970367298,0.3089201877934272,0.1235396855198613,2.2517238408470965,1.0,0.65,0.6,0.6409999999999999,0.5715,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,slk,0.2424,19,35,0.005408199051257914,0.016039481801357187,61470.0,108495.0,0.5665698880132725,0.15189814404199045,0.1235396855198613,0.05269291899424236,0.5,0.61,0.7,0.0002,0.6737,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,mya,0.2417,23,31,0.0015297881858009706,0.009783411272458777,21497.0,108495.0,0.19813816304898849,0.5593295152337758,0.1235396855198613,12.44346121085716,1.0,0.74,0.6,0.5228,0.4682,0.3,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,kor,0.23399999999999999,50,4,0.0020148935949232992,0.013922059765829787,205640.0,108495.0,1.895386884188212,0.15493566828721153,0.1235396855198613,0.06458552305561978,1.0,0.64,0.6,0.6409999999999999,0.5861,0.4,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,lit,0.2396,36,18,0.0041443296212617465,0.015601874691662557,41919.0,108495.0,0.3863680353933361,0.2006074442648472,0.1235396855198613,0.38916383584642816,0.5,0.44,0.5,0.6409999999999999,0.4436,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,ara,0.2426,18,36,0.0030542759863809326,0.015879724670933463,214111.0,108495.0,1.9734642149407808,0.09793782780711062,0.1235396855198613,0.042946717572197535,1.0,0.61,0.7,0.0002,0.6737,1.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,ces,0.244,10,44,0.006004242390112174,0.01594631203053811,103094.0,108495.0,0.950218904096963,0.12407758730349787,0.1235396855198613,1.8958020379601107e-05,0.5714,0.46,0.4,0.0002,0.3804,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,epo,0.2391,40,14,0.0017018555867405706,0.013419083544616907,6536.0,108495.0,0.06024240748421586,0.2440067115636564,0.1235396855198613,0.9508749255176552,1.0,0.67,0.8,0.0002,0.6737,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,fin,0.2379,45,9,0.003116286698376251,0.014635050018525381,24222.0,108495.0,0.22325452785842664,0.2896986479145289,0.1235396855198613,1.8089833103697919,1.0,0.48,0.5,0.5687,0.4906,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,sqi,0.2413,25,29,0.005350904658207007,0.015367524532493985,44525.0,108495.0,0.4103875754643071,0.11929309320584595,0.1235396855198613,0.0011815936702600787,1.0,0.61,0.7,0.0002,0.6737,1.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,vie,0.2395,38,16,0.011456494864597992,0.016709669492566654,171995.0,108495.0,1.585280427669478,0.01703206375296993,0.1235396855198613,0.7432730594450591,1.0,0.61,0.6,0.5456,0.5227,0.4,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,fra,0.2428,15,39,0.008368392432958416,0.01692516001969473,192304.0,108495.0,1.772468777363012,0.045360873894685384,0.1235396855198613,0.4004655354930321,0.9375,0.5,0.5,0.5456,0.4596,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,est,0.2422,20,34,0.0022155932673713786,0.013910355486862442,10738.0,108495.0,0.09897230287110004,0.2789245014245014,0.1235396855198613,1.5819915965789608,1.0,0.46,0.7,0.0002,0.6737,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,mkd,0.2433,12,42,0.01522726194054644,0.05830562738578993,25335.0,108495.0,0.2335130651182082,0.15146630461614416,0.1235396855198613,0.05110033415839122,0.5714,0.53,0.5,0.0002,0.3926,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,bos,0.2326,51,3,0.00173100790384741,0.011876043792911486,5664.0,108495.0,0.05220517074519563,0.2864072802025621,0.1235396855198613,1.7380264526914566,0.5,0.47,0.7,0.0002,0.6737,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,swe,0.2419,22,32,0.00594354718733785,0.01572520966946226,56647.0,108495.0,0.5221162265542191,0.09793445344690482,0.1235396855198613,0.042958039191632116,0.8571,0.51,0.5,0.0002,0.5227,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,pol,0.2504,2,52,0.006432151597241307,0.01624315510982588,176378.0,108495.0,1.6256786027005852,0.1171314912318414,0.1235396855198613,0.002690657122987922,0.5,0.37,0.5,0.6162,0.4504,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,fas,0.2383,42,12,0.0030237746492156165,0.015383679922169526,150965.0,108495.0,1.3914466104428775,0.04914039052639592,0.1235396855198613,0.3626808771868166,1.0,0.61,0.7,0.0002,0.6737,1.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,kur,0.2415,24,30,0.0004118473303622522,0.0064047296465081895,10440.0,108495.0,0.09622563251762754,0.22891671826263715,0.1235396855198613,0.7275769764432095,1.0,0.66,0.8,0.0002,0.6737,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,hun,0.2372,47,7,0.004395245638005875,0.016366209315203346,147220.0,108495.0,1.3569288907322918,0.15307856490195398,0.1235396855198613,0.05717090248543594,1.0,0.53,0.5,0.5922,0.4021,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,slv,0.2421,21,33,0.003461652758479443,0.014085377154506704,19831.0,108495.0,0.1827826167104475,0.2060847233614264,0.1235396855198613,0.4464460234283236,0.5,0.35,0.4,0.0002,0.404,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,ron,0.2432,14,40,0.0073954392270833376,0.016471022063794482,180543.0,108495.0,1.6640674685469377,0.06944401213123495,0.1235396855198613,0.19173971595566366,0.8889,0.45,0.4,0.6409999999999999,0.3519,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,rus,0.2548,1,53,0.04354470486021113,0.10174258636502599,208458.0,108495.0,1.9213604313562844,0.0964285880092507,0.1235396855198613,0.04815941636200627,0.2,0.37,0.4,0.6162,0.385,0.2,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,srp,0.2456,5,49,0.01348368388278048,0.04197439684884294,136898.0,108495.0,1.2617908659385224,0.11816137254058205,0.1235396855198613,0.0018953052253483566,0.5,0.55,0.7,0.8278,0.6737,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,tam,0.2381,43,11,0.0012660376233354588,0.01117283950617284,6224.0,108495.0,0.0573666989262178,0.3562306111760203,0.1235396855198613,3.5476920238492395,1.0,0.66,0.6,0.0002,0.5559,0.3,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,kaz,0.2427,17,37,0.002669586577454348,0.039055235261298116,3317.0,108495.0,0.03057283745794737,0.4085868404479615,0.1235396855198613,5.323784142932992,1.0,0.83,0.9,0.879,0.6737,0.2,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,mar,0.2438,11,43,0.0003576036031957993,0.0073987298847031265,9840.0,108495.0,0.09069542375224664,0.23222498323669785,0.1235396855198613,0.7739779991916665,0.8333,0.62,0.6,0.0002,0.5248,0.3,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,tha,0.23600000000000002,48,6,0.002591006174064261,0.015199064672943203,98064.0,108495.0,0.9038573206138532,0.7771632165854434,0.1235396855198613,27.992544333035887,1.0,0.66,0.6,0.5687,0.4683,0.4,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,bel,0.2411,26,28,0.0072353280994005295,0.05049131697670107,4509.0,108495.0,0.04155951887183741,0.32939465855533645,0.1235396855198613,2.7765771373686485,0.3333,0.53,0.7,0.0002,0.6737,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,tur,0.2388,41,13,0.004471941295166304,0.01581927859165333,182470.0,108495.0,1.6818286556984192,0.13287653786615888,0.1235396855198613,0.005711997370551089,1.0,0.69,0.6,0.5922,0.4752,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,aze,0.2378,46,8,0.0014478854354829699,0.012740429216401757,5946.0,108495.0,0.05480436886492465,0.3250306645851918,0.1235396855198613,2.660101642617358,1.0,0.61,0.7,0.0002,0.6737,1.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,deu,0.2428,15,39,0.00701145255739234,0.016736401673640166,168112.0,108495.0,1.5494907599428545,0.07198867212083071,0.1235396855198613,0.17412512104645328,0.8571,0.47,0.5,0.5456,0.4605,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,bul,0.2501,3,51,0.025799882225929924,0.07296687206393752,174444.0,108495.0,1.6078528964468408,0.07766785448046865,0.1235396855198613,0.1378729820325558,0.5714,0.45,0.5,0.6162,0.4367,0.0,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,nob,0.245,7,47,0.0037947656886267093,0.01538271452400074,15825.0,108495.0,0.14585925618692105,0.138628018572844,0.1235396855198613,0.01491658959102481,1.0,0.46,0.6,0.5922,0.6226,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,kat,0.2411,26,28,0.0016156256510333627,0.011161127212184744,13193.0,108495.0,0.12160007373611685,0.2909344954921987,0.1235396855198613,1.8359928874783529,1.0,0.52,0.6,0.5687,0.5505,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,dan,0.2396,36,18,0.006147144423743154,0.016518737672583828,44940.0,108495.0,0.4142126365270289,0.09555254992441722,0.1235396855198613,0.05132204119149705,0.8333,0.51,0.7,0.0002,0.6737,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,hye,0.24,34,20,0.0021067160655261342,0.01332264232406094,21360.0,108495.0,0.1968754320475598,0.18535942978485245,0.1235396855198613,0.25040409413067355,0.75,0.58,0.6,0.6162,0.4726,0.1,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,cmn,0.2345,49,5,0.0009725196288365454,0.010404092659653964,199855.0,108495.0,1.8420664546753307,0.9499830149626328,0.1235396855198613,44.75207474234273,1.0,0.55,0.6,0.5687,0.5883,0.3,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
eng,ukr,ind,0.2405,32,22,0.008132149296385794,0.016023665721681252,87406.0,108495.0,0.8056223789114706,0.058781365895540776,0.1235396855198613,0.274775596292454,1.0,0.54,0.5,0.5687,0.404,0.5,0.8333,0.5092,0.5211,0.5687,0.4661,0.0929
